-1.863989220272840376e+20,4.051574249902343597e-41,0.000000000000000000e+00
9.583990322425961494e-05,3.374211883055977523e-05,-1.800991230993531644e-05
-3.573591238819062710e-04,4.275812825653702021e-04,8.102157153189182281e-05
-2.431470929877832532e-04,3.445947950240224600e-04,8.302338756038807333e-06
-4.773052351083606482e-04,8.915727958083152771e-04,1.803929189918562770e-04
8.075374353211373091e-05,-2.414316986687481403e-04,-1.433452271157875657e-04
6.325237336568534374e-06,1.006778911687433720e-04,-9.371438500238582492e-05
-1.432938501238822937e-03,2.381088212132453918e-03,5.728357355110347271e-04
9.254151518689468503e-05,-2.971100038848817348e-04,-2.900552317441906780e-05
-4.244083538651466370e-04,6.436583353206515312e-04,1.523952669231221080e-04
6.666517001576721668e-04,-8.796532638370990753e-04,-3.848757769446820021e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.511436119675636292e-03,4.285632167011499405e-03,9.798979153856635094e-04
1.813411945477128029e-04,-3.749814641196280718e-04,-1.001219352474436164e-04
-9.302577382186427712e-06,-6.054930418031290174e-05,-3.632836160250008106e-05
4.087654451723210514e-05,-8.452495967503637075e-05,3.379979534656740725e-05
6.652586744166910648e-04,-1.008850056678056717e-03,-2.751720021478831768e-04
1.138406514655798674e-04,-1.532525930088013411e-04,-3.414864477235823870e-05
-3.232200164347887039e-03,6.902784109115600586e-03,1.396957202814519405e-03
1.386333751725032926e-04,-6.966482033021748066e-05,-8.566454926040023565e-05
-9.275901247747242451e-04,1.088242279365658760e-03,2.660317986737936735e-04
4.064872919116169214e-04,-1.938081550179049373e-04,-6.755632057320326567e-05
1.492117444286122918e-04,-1.702568115433678031e-04,-5.208036600379273295e-05
1.038071131915785372e-04,-2.088750188704580069e-04,-4.227015597280114889e-05
3.977124579250812531e-04,-4.250829224474728107e-04,-1.699114218354225159e-04
1.744599430821835995e-03,-2.792131155729293823e-03,-6.740702083334326744e-04
-4.812984843738377094e-04,5.152237135916948318e-04,1.549990847706794739e-04
-3.910467494279146194e-03,-1.331190345808863640e-03,-3.878313349559903145e-03
1.638937974348664284e-03,2.157973591238260269e-03,-3.601915203034877777e-03
1.452293619513511658e-02,8.926644921302795410e-03,4.873707890510559082e-03
-3.342237323522567749e-03,-7.779684849083423615e-03,6.191526539623737335e-03
9.369075298309326172e-03,6.944758351892232895e-03,2.303834073245525360e-02
1.317108143121004105e-02,6.550359539687633514e-04,9.189760312438011169e-03
-7.658727932721376419e-03,-1.783921848982572556e-03,1.071906276047229767e-02
-1.282863318920135498e-03,-2.163677476346492767e-03,1.267476938664913177e-02
-1.006167382001876831e-02,5.396452033892273903e-04,-4.481485858559608459e-02
1.456289552152156830e-02,4.301544278860092163e-03,8.237749338150024414e-03
2.027771435678005219e-03,6.427532061934471130e-04,-1.445691287517547607e-02
1.689764112234115601e-02,9.892902337014675140e-03,3.919002600014209747e-03
4.787772893905639648e-03,4.386499058455228806e-03,-6.940559484064579010e-03
7.552596740424633026e-03,-3.263210877776145935e-03,3.433027490973472595e-02
-5.893529392778873444e-03,-2.635900862514972687e-03,-2.393389679491519928e-02
1.567319780588150024e-02,1.814911607652902603e-03,1.766339689493179321e-02
-4.549670033156871796e-03,-5.768477451056241989e-03,-1.775595545768737793e-02
1.932822633534669876e-03,8.068855851888656616e-03,-2.225604094564914703e-02
6.685404106974601746e-03,-4.672536626458168030e-03,1.928188651800155640e-02
-5.019474774599075317e-03,-1.122597791254520416e-02,2.536909095942974091e-02
3.332551568746566772e-02,2.505927346646785736e-02,-2.220233902335166931e-03
-5.088336765766143799e-03,-7.057472132146358490e-03,-1.656277664005756378e-02
2.503074705600738525e-03,-7.523445412516593933e-03,3.829859569668769836e-02
1.317363977432250977e-02,-4.480171948671340942e-03,1.641299203038215637e-02
-7.157736457884311676e-03,-4.477355629205703735e-03,-2.446630038321018219e-03
-5.763974040746688843e-03,-1.241582259535789490e-02,-5.746517796069383621e-03
9.781511500477790833e-03,8.237833157181739807e-03,2.341577550396323204e-03
-1.092011295258998871e-02,-1.270821131765842438e-02,8.231584914028644562e-03
1.024278625845909119e-02,1.073879655450582504e-02,-1.921951211988925934e-02
2.049568481743335724e-02,8.611549623310565948e-03,-9.383510798215866089e-03
1.460534334182739258e-02,5.687808617949485779e-03,-1.265437062829732895e-02
-1.254359167069196701e-02,-4.552548285573720932e-03,-4.947233945131301880e-03
8.335032500326633453e-03,2.912691561505198479e-03,1.237657479941844940e-02
4.438787698745727539e-03,5.543304141610860825e-03,-2.869347855448722839e-02
1.980598317459225655e-03,2.357501070946455002e-03,-4.348912741988897324e-03
-4.820321686565876007e-03,1.274291076697409153e-03,-1.029741019010543823e-02
8.406693115830421448e-03,9.121768176555633545e-03,-2.809711359441280365e-02
5.495287012308835983e-03,7.614412344992160797e-03,-2.386469580233097076e-02
1.881441846489906311e-02,3.480318468064069748e-03,1.253571361303329468e-02
-8.019705303013324738e-03,-7.501605898141860962e-03,-9.842507541179656982e-03
6.276200525462627411e-03,4.458916373550891876e-04,9.666535072028636932e-03
1.573028787970542908e-02,-1.241132849827408791e-03,5.889443308115005493e-02
2.609567902982234955e-02,2.047752402722835541e-02,-1.077092625200748444e-02
-1.606077328324317932e-02,-9.634681046009063721e-03,-1.871924474835395813e-02
1.925053633749485016e-02,3.357256297022104263e-03,2.212429791688919067e-02
1.351491175591945648e-02,1.158859464339911938e-03,4.460673034191131592e-02
2.797536551952362061e-02,9.454148821532726288e-03,3.577060624957084656e-02
4.474014975130558014e-03,4.553852486424148083e-04,1.014720369130373001e-02
8.324421942234039307e-03,-6.521624512970447540e-03,2.459217421710491180e-02
6.083169020712375641e-03,-8.168015629053115845e-04,1.314714457839727402e-02
-1.309838378801941872e-03,-1.975102350115776062e-06,4.122544545680284500e-03
1.939558424055576324e-02,1.169101148843765259e-02,-1.848850399255752563e-02
1.466574613004922867e-02,9.969322010874748230e-03,6.240918301045894623e-03
-5.292353453114628792e-04,-4.169887863099575043e-03,-6.051355041563510895e-03
-8.025303483009338379e-03,-8.859507739543914795e-03,-3.128773346543312073e-02
8.758271113038063049e-03,6.716961041092872620e-03,-5.793607793748378754e-03
-4.728236235678195953e-03,-3.358576679602265358e-03,9.147678501904010773e-03
-1.141513325273990631e-02,-1.758958678692579269e-03,2.308625727891921997e-03
-1.466660667210817337e-02,-6.896382663398981094e-03,-6.149101071059703827e-03
1.054652221500873566e-02,1.016835868358612061e-02,1.545085106045007706e-02
6.564565934240818024e-03,9.272033348679542542e-03,-1.117964275181293488e-02
-2.378259785473346710e-03,-5.242610350251197815e-03,3.758913371711969376e-04
1.977517083287239075e-02,9.042602963745594025e-03,1.783152297139167786e-02
2.286713104695081711e-03,-1.656988053582608700e-03,-7.520123384892940521e-03
1.376602612435817719e-02,6.951000075787305832e-03,5.180005915462970734e-03
-1.096765510737895966e-03,-1.975402235984802246e-03,1.476460509002208710e-02
-2.872168319299817085e-03,-7.542428560554981232e-03,-1.064199209213256836e-02
9.805159643292427063e-03,-7.424986921250820160e-03,3.606186062097549438e-02
3.484341315925121307e-03,-8.433612063527107239e-03,4.231067001819610596e-02
-1.303844526410102844e-02,-1.907073706388473511e-02,1.416737679392099380e-02
4.691528156399726868e-04,-5.867524072527885437e-03,8.123379200696945190e-03
-1.217550132423639297e-03,-1.834051217883825302e-04,1.564258709549903870e-02
-9.248504415154457092e-03,-6.935074925422668457e-03,-1.218128856271505356e-02
5.486125592142343521e-03,-2.025421708822250366e-04,1.016042008996009827e-02
-1.069765724241733551e-02,-5.491805262863636017e-03,-3.954938054084777832e-02
1.318484079092741013e-02,6.356771104037761688e-03,1.379788015037775040e-02
5.607681814581155777e-03,-1.098461914807558060e-03,-5.506456829607486725e-03
1.243787445127964020e-02,-1.637249719351530075e-03,3.783444408327341080e-03
-7.256112876348197460e-04,-1.906753983348608017e-03,2.573943696916103363e-03
9.615115704946219921e-04,-2.681469079107046127e-03,-4.014600999653339386e-03
-5.894726607948541641e-03,-9.376890957355499268e-03,-8.677544072270393372e-03
2.349990606307983398e-02,1.923487149178981781e-02,-4.466783627867698669e-02
1.524021942168474197e-02,8.949572220444679260e-04,2.745204837992787361e-03
-1.034581800922751427e-03,-5.266573280096054077e-03,-9.593877941370010376e-03
-3.947804681956768036e-03,3.285633865743875504e-04,-3.616337850689888000e-02
1.994469203054904938e-02,8.227672427892684937e-03,-1.399893872439861298e-02
6.438303273171186447e-03,-4.751049447804689407e-03,1.412635436281561852e-03
-1.954684033989906311e-03,-6.235159002244472504e-03,-8.406999520957469940e-03
1.099465042352676392e-02,3.249342087656259537e-03,1.355504710227251053e-02
3.040982410311698914e-03,-1.008529216051101685e-02,1.068867091089487076e-02
1.466941181570291519e-02,1.816934440284967422e-03,9.166844189167022705e-03
8.428608998656272888e-04,-5.464521702378988266e-03,-5.252411123365163803e-03
-8.105887100100517273e-03,-6.330227479338645935e-03,-1.749928668141365051e-02
-2.388434484601020813e-03,-4.689773544669151306e-03,-2.626438857987523079e-03
-1.023264788091182709e-02,-6.875480059534311295e-03,-1.637466996908187866e-02
1.300602126866579056e-02,6.815135478973388672e-03,-8.541746996343135834e-03
-9.528605267405509949e-03,-8.362164720892906189e-03,-1.472826814278960228e-03
-1.280060736462473869e-03,6.325511494651436806e-04,-2.732237242162227631e-02
3.189463866874575615e-03,-8.846424520015716553e-03,1.529387105256319046e-02
7.062395103275775909e-03,-2.750633284449577332e-03,2.762786671519279480e-02
-1.486428664065897465e-04,-7.432005368173122406e-04,1.947979908436536789e-03
-2.062319079414010048e-03,-2.268172334879636765e-03,1.888263970613479614e-02
2.567633241415023804e-02,8.977408520877361298e-03,3.585057705640792847e-02
7.129910401999950409e-03,8.676908910274505615e-04,-8.962633088231086731e-03
1.345598977059125900e-02,2.905784174799919128e-03,7.602925412356853485e-03
1.125025097280740738e-03,2.284531714394688606e-03,-9.881000965833663940e-03
1.868332619778811932e-03,-8.151134476065635681e-03,-2.633817028254270554e-03
-2.682763151824474335e-03,-7.213021744973957539e-04,-5.755237303674221039e-03
-6.835319800302386284e-04,2.076919423416256905e-03,2.325286914128810167e-05
-1.962085021659731865e-03,3.832918126136064529e-03,3.854235168546438217e-03
-5.784143693745136261e-03,-5.981215275824069977e-03,-2.034829929471015930e-02
-1.051149517297744751e-02,-2.874979516491293907e-03,-7.569401524960994720e-03
-3.483507782220840454e-03,4.921863786876201630e-03,-1.759283989667892456e-02
1.059713540598750114e-03,-9.795903461053967476e-04,9.125504642724990845e-03
-5.036339163780212402e-03,9.010534267872571945e-04,-4.615863319486379623e-03
-2.020649146288633347e-03,5.939778871834278107e-03,-1.356401201337575912e-02
-3.157940227538347244e-03,-5.004100385122001171e-04,-2.400143304839730263e-03
-1.145929214544594288e-03,1.986013958230614662e-03,9.417060646228492260e-04
1.938480185344815254e-03,3.549997694790363312e-03,6.670143338851630688e-04
3.078797133639454842e-03,2.199678681790828705e-03,1.973484084010124207e-02
8.211547974497079849e-04,4.861927125602960587e-03,-3.319535637274384499e-03
3.143950307276099920e-04,-1.176287187263369560e-03,-4.059179686009883881e-03
4.332792013883590698e-03,1.756823621690273285e-06,-1.013780129142105579e-04
6.445222534239292145e-03,1.904483884572982788e-03,3.793441923335194588e-03
3.803024301305413246e-04,2.785075455904006958e-03,1.738001010380685329e-03
1.347657409496605396e-03,2.333092037588357925e-03,-5.283689824864268303e-05
1.320597133599221706e-03,-2.717225579544901848e-03,-4.192426567897200584e-04
2.764749806374311447e-03,3.529570531100034714e-04,2.572611207142472267e-03
2.827132586389780045e-03,1.230589929036796093e-03,-4.389519803225994110e-03
-1.253612455911934376e-03,-3.963346825912594795e-04,1.551578287035226822e-03
-2.903777174651622772e-03,-2.580578904598951340e-03,-3.967708442360162735e-03
-4.529914818704128265e-03,3.535253927111625671e-03,-5.737397354096174240e-03
-3.886965569108724594e-04,-3.326992504298686981e-03,2.192174084484577179e-03
-3.082755720242857933e-03,4.711369983851909637e-04,7.710064528509974480e-04
7.230666233226656914e-04,-2.221571048721671104e-03,-5.169819924049079418e-04
-1.577192684635519981e-03,1.569034182466566563e-03,-5.307404207997024059e-04
9.384482400491833687e-04,-8.796403999440371990e-04,-7.339697913266718388e-04
1.265766914002597332e-03,-1.334513770416378975e-03,1.405556919053196907e-03
-4.200150724500417709e-04,4.896911326795816422e-03,2.060259459540247917e-03
9.322257246822118759e-04,3.162173088639974594e-03,-1.591818174347281456e-03
7.754762656986713409e-03,1.692788675427436829e-03,9.082666598260402679e-03
6.461311131715774536e-04,-2.046271227300167084e-03,-2.030467381700873375e-03
1.309183659031987190e-03,1.237410586327314377e-03,2.165501355193555355e-04
-6.003307644277811050e-04,3.301762742921710014e-03,7.256148383021354675e-04
-1.115199411287903786e-03,2.764821285381913185e-03,4.633536445908248425e-04
4.027367685921490192e-04,-9.882997255772352219e-04,5.171821685507893562e-04
1.168414484709501266e-03,-1.565332757309079170e-03,-8.802521624602377415e-04
-2.638156292960047722e-04,9.624936501495540142e-04,2.680917736142873764e-03
-3.228861838579177856e-03,4.470097832381725311e-03,-3.751233685761690140e-03
-2.896609250456094742e-03,1.727998256683349609e-03,8.129192283377051353e-04
-3.990913392044603825e-04,2.693478600122034550e-04,-3.309849416837096214e-04
1.608744729310274124e-03,-1.320211682468652725e-03,-1.182799343951046467e-03
-1.467044698074460030e-03,4.354029078967869282e-04,-1.672876533120870590e-05
-5.109841586090624332e-04,9.602424106560647488e-04,6.622500368393957615e-04
1.342818606644868851e-03,-2.207810757681727409e-03,-2.232770057162269950e-04
